Date,Hour,HOEP
25-Mar-16,5,-0.07
25-Mar-16,6,-2.5
25-Mar-16,7,-0.3
25-Mar-16,8,0
25-Mar-16,9,1.58
25-Mar-16,10,4.59
25-Mar-16,11,4.09
25-Mar-16,12,6.29
25-Mar-16,13,5.5
25-Mar-16,14,4.87
25-Mar-16,15,4.2
25-Mar-16,16,7.65
25-Mar-16,17,12.6
25-Mar-16,18,8.13
25-Mar-16,19,14.52
25-Mar-16,20,13.59
25-Mar-16,21,13.22
25-Mar-16,22,10.01
25-Mar-16,23,9.44
25-Mar-16,24,5.52
26-Mar-16,1,4.77
26-Mar-16,2,0.92
26-Mar-16,3,0.76
26-Mar-16,4,1.56
26-Mar-16,5,5.89
26-Mar-16,6,5.86
26-Mar-16,7,5.85
26-Mar-16,8,10.88
26-Mar-16,9,13.32
26-Mar-16,10,6.02
26-Mar-16,11,5.98
26-Mar-16,12,5.87
26-Mar-16,13,5
26-Mar-16,14,5.44
26-Mar-16,15,-0.39
26-Mar-16,16,2.26
26-Mar-16,17,4.04
26-Mar-16,18,5.92
26-Mar-16,19,12.22
26-Mar-16,20,12.72
26-Mar-16,21,6.55
26-Mar-16,22,2.63
26-Mar-16,23,1.57
26-Mar-16,24,-3.69
27-Mar-16,1,-4.18
27-Mar-16,2,-4.24
27-Mar-16,3,-4.3
27-Mar-16,4,-4.3
27-Mar-16,5,-4.28
27-Mar-16,6,-4.16
27-Mar-16,7,-4.17
27-Mar-16,8,-4.21
27-Mar-16,9,-4.2
27-Mar-16,10,-4.2
27-Mar-16,11,-4.02
27-Mar-16,12,-4.15
27-Mar-16,13,-4.21
27-Mar-16,14,-4.3
27-Mar-16,15,-4.34
27-Mar-16,16,-4.26
27-Mar-16,17,-4.18
27-Mar-16,18,-4.2
27-Mar-16,19,-3.57
27-Mar-16,20,-2.77
27-Mar-16,21,-3
27-Mar-16,22,-4.19
27-Mar-16,23,-4.26
27-Mar-16,24,-4.14
28-Mar-16,1,-4.36
28-Mar-16,2,-4.39
28-Mar-16,3,-4.4
28-Mar-16,4,-4.4
28-Mar-16,5,-4.33
28-Mar-16,6,-3.76
28-Mar-16,7,-0.25
28-Mar-16,8,0
28-Mar-16,9,0
28-Mar-16,10,0
28-Mar-16,11,0
28-Mar-16,12,0
28-Mar-16,13,0
28-Mar-16,14,0
28-Mar-16,15,0
28-Mar-16,16,0
28-Mar-16,17,0
28-Mar-16,18,0
28-Mar-16,19,3.26
28-Mar-16,20,1.52
28-Mar-16,21,2.54
28-Mar-16,22,2.33
28-Mar-16,23,-1.25
28-Mar-16,24,-2.5
29-Mar-16,1,-3.38
29-Mar-16,2,-4.15
29-Mar-16,3,-4.2
29-Mar-16,4,-3.37
29-Mar-16,5,-2.96
29-Mar-16,6,3.34
29-Mar-16,7,5.78
29-Mar-16,8,-0.75
29-Mar-16,9,-3.46
29-Mar-16,10,-3
29-Mar-16,11,-3
29-Mar-16,12,0
29-Mar-16,13,2.75
29-Mar-16,14,5.84
29-Mar-16,15,5.4
29-Mar-16,16,2.01
29-Mar-16,17,3.8
29-Mar-16,18,5.17
29-Mar-16,19,13.96
29-Mar-16,20,9.45
29-Mar-16,21,5.11
29-Mar-16,22,0.45
29-Mar-16,23,-1.83
29-Mar-16,24,-4.08
30-Mar-16,1,-4.3
30-Mar-16,2,-4.22
30-Mar-16,3,-4.22
30-Mar-16,4,-4.31
30-Mar-16,5,-4.1
30-Mar-16,6,-1.59
30-Mar-16,7,5.18
30-Mar-16,8,0.78
30-Mar-16,9,-1.5
30-Mar-16,10,-3.46
30-Mar-16,11,-3.18
30-Mar-16,12,-3.18
30-Mar-16,13,-3
30-Mar-16,14,-3
30-Mar-16,15,-0.02
30-Mar-16,16,0
30-Mar-16,17,0
30-Mar-16,18,-2
30-Mar-16,19,-0.77
30-Mar-16,20,0
30-Mar-16,21,-2.25
30-Mar-16,22,-3.28
30-Mar-16,23,-4.33
30-Mar-16,24,-4.6
31-Mar-16,1,-4.58
31-Mar-16,2,-9.82
31-Mar-16,3,-4.62
31-Mar-16,4,-4.4
31-Mar-16,5,-4.26
31-Mar-16,6,-2.69
31-Mar-16,7,-0.25
31-Mar-16,8,0
31-Mar-16,9,0
31-Mar-16,10,0
31-Mar-16,11,-2.5
31-Mar-16,12,-3
31-Mar-16,13,-0.02
31-Mar-16,14,-1.75
31-Mar-16,15,-0.29
31-Mar-16,16,0
31-Mar-16,17,0
31-Mar-16,18,0
31-Mar-16,19,0
31-Mar-16,20,0
31-Mar-16,21,0
31-Mar-16,22,-0.75
31-Mar-16,23,-3.28
31-Mar-16,24,-4.23
1-Apr-16,1,-4.47
1-Apr-16,2,-4.6
1-Apr-16,3,-4.53
1-Apr-16,4,-5.49
1-Apr-16,5,-4.38
1-Apr-16,6,-2.03
1-Apr-16,7,0.39
1-Apr-16,8,0.79
1-Apr-16,9,0
1-Apr-16,10,0
1-Apr-16,11,0.89
1-Apr-16,12,0.39
1-Apr-16,13,0
1-Apr-16,14,-0.03
1-Apr-16,15,0
1-Apr-16,16,0
1-Apr-16,17,2.39
1-Apr-16,18,6.16
1-Apr-16,19,8.59
1-Apr-16,20,12.04
1-Apr-16,21,11.84
1-Apr-16,22,7.25
1-Apr-16,23,0.46
1-Apr-16,24,-1.5
2-Apr-16,1,-3
2-Apr-16,2,-3
2-Apr-16,3,-3
2-Apr-16,4,-3
2-Apr-16,5,-1.77
2-Apr-16,6,7.84
2-Apr-16,7,14.11
2-Apr-16,8,11.94
2-Apr-16,9,7.78
2-Apr-16,10,4.37
2-Apr-16,11,3.9
2-Apr-16,12,0.89
2-Apr-16,13,0
2-Apr-16,14,0
2-Apr-16,15,0.89
2-Apr-16,16,8.83
2-Apr-16,17,14.03
2-Apr-16,18,8.47
2-Apr-16,19,0.39
2-Apr-16,20,0
2-Apr-16,21,0
2-Apr-16,22,0
2-Apr-16,23,0
2-Apr-16,24,-0.76
3-Apr-16,1,-3
3-Apr-16,2,-3
3-Apr-16,3,-3
3-Apr-16,4,-3
3-Apr-16,5,-2.25
3-Apr-16,6,-0.75
3-Apr-16,7,0
3-Apr-16,8,0.39
3-Apr-16,9,0
3-Apr-16,10,3.27
3-Apr-16,11,5.93
3-Apr-16,12,5.93
3-Apr-16,13,8.24
3-Apr-16,14,5.1
3-Apr-16,15,8.2
3-Apr-16,16,17.96
3-Apr-16,17,15.44
3-Apr-16,18,18.52
3-Apr-16,19,13.05
3-Apr-16,20,10.4
3-Apr-16,21,4.31
3-Apr-16,22,1.81
3-Apr-16,23,2.94
3-Apr-16,24,0.35
4-Apr-16,1,0
4-Apr-16,2,0
4-Apr-16,3,0
4-Apr-16,4,0
4-Apr-16,5,0
4-Apr-16,6,0
4-Apr-16,7,0.35
4-Apr-16,8,0.71
4-Apr-16,9,5.24
4-Apr-16,10,0
4-Apr-16,11,4.98
4-Apr-16,12,0.79
4-Apr-16,13,0
4-Apr-16,14,0
4-Apr-16,15,0
4-Apr-16,16,0
4-Apr-16,17,0
4-Apr-16,18,0
4-Apr-16,19,2.86
4-Apr-16,20,11.69
4-Apr-16,21,12.34
4-Apr-16,22,8.46
4-Apr-16,23,9.89
4-Apr-16,24,4.09
5-Apr-16,1,1.06
5-Apr-16,2,-1.5
5-Apr-16,3,-3.83
5-Apr-16,4,3.85
5-Apr-16,5,12.45
5-Apr-16,6,19.36
5-Apr-16,7,25.06
5-Apr-16,8,19.76
5-Apr-16,9,15.55
5-Apr-16,10,13.55
5-Apr-16,11,8.75
5-Apr-16,12,6.58
5-Apr-16,13,4.81
5-Apr-16,14,4.75
5-Apr-16,15,5.15
5-Apr-16,16,7.02
5-Apr-16,17,12.32
5-Apr-16,18,5.56
5-Apr-16,19,11.36
5-Apr-16,20,14.77
5-Apr-16,21,13.51
5-Apr-16,22,8.12
5-Apr-16,23,2.37
5-Apr-16,24,-0.25
6-Apr-16,1,-2
6-Apr-16,2,-4.01
6-Apr-16,3,-4.01
6-Apr-16,4,-3.37
6-Apr-16,5,-1.02
6-Apr-16,6,1.59
6-Apr-16,7,0
6-Apr-16,8,0
6-Apr-16,9,4.21
6-Apr-16,10,5.88
6-Apr-16,11,0
6-Apr-16,12,0
6-Apr-16,13,0
6-Apr-16,14,0
6-Apr-16,15,3.63
6-Apr-16,16,4.99
6-Apr-16,17,4.49
6-Apr-16,18,0
6-Apr-16,19,0
6-Apr-16,20,0
6-Apr-16,21,0
6-Apr-16,22,0
6-Apr-16,23,-1.5
6-Apr-16,24,-2.75
7-Apr-16,1,-3.66
7-Apr-16,2,-4.2
7-Apr-16,3,-4.26
7-Apr-16,4,-4.26
7-Apr-16,5,-3.46
7-Apr-16,6,1.36
7-Apr-16,7,17.95
7-Apr-16,8,6.66
7-Apr-16,9,12.12
7-Apr-16,10,12.9
7-Apr-16,11,5.99
7-Apr-16,12,6.88
7-Apr-16,13,5.93
7-Apr-16,14,4.12
7-Apr-16,15,2.01
7-Apr-16,16,0
7-Apr-16,17,0
7-Apr-16,18,0
7-Apr-16,19,3.24
7-Apr-16,20,7.25
7-Apr-16,21,6.16
7-Apr-16,22,1.8
7-Apr-16,23,0.9
7-Apr-16,24,0
8-Apr-16,1,0
8-Apr-16,2,-0.77
8-Apr-16,3,-2.52
8-Apr-16,4,-0.25
8-Apr-16,5,0
8-Apr-16,6,5.54
8-Apr-16,7,10.09
8-Apr-16,8,8.34
8-Apr-16,9,5.99
8-Apr-16,10,5.94
8-Apr-16,11,4.85
8-Apr-16,12,2.17
8-Apr-16,13,3.1
8-Apr-16,14,0.39
8-Apr-16,15,0
8-Apr-16,16,3.45
8-Apr-16,17,4.31
8-Apr-16,18,6.76
8-Apr-16,19,22.99
8-Apr-16,20,51.98
8-Apr-16,21,16.78
8-Apr-16,22,29.22
8-Apr-16,23,7.94
8-Apr-16,24,0.9
9-Apr-16,1,-0.01
9-Apr-16,2,-1.52
9-Apr-16,3,-3
9-Apr-16,4,-3
9-Apr-16,5,-0.77
9-Apr-16,6,0
9-Apr-16,7,0
9-Apr-16,8,0
9-Apr-16,9,0
9-Apr-16,10,0
9-Apr-16,11,-0.02
9-Apr-16,12,0
9-Apr-16,13,0
9-Apr-16,14,-0.5
9-Apr-16,15,-1.03
9-Apr-16,16,-0.77
9-Apr-16,17,1.31
9-Apr-16,18,4.28
9-Apr-16,19,8.37
9-Apr-16,20,16.66
9-Apr-16,21,20.05
9-Apr-16,22,14.77
9-Apr-16,23,18.04
9-Apr-16,24,6.67
10-Apr-16,1,5.51
10-Apr-16,2,2.74
10-Apr-16,3,5.81
10-Apr-16,4,5.35
10-Apr-16,5,5.51
10-Apr-16,6,5.58
10-Apr-16,7,0
10-Apr-16,8,0
10-Apr-16,9,0
10-Apr-16,10,0
10-Apr-16,11,0
10-Apr-16,12,0
10-Apr-16,13,0
10-Apr-16,14,0
10-Apr-16,15,0
10-Apr-16,16,0.39
10-Apr-16,17,4.52
10-Apr-16,18,13.36
10-Apr-16,19,52.27
10-Apr-16,20,15.87
10-Apr-16,21,12.95
10-Apr-16,22,7.03
10-Apr-16,23,6.04
10-Apr-16,24,1.78
11-Apr-16,1,0
11-Apr-16,2,-0.25
11-Apr-16,3,-3
11-Apr-16,4,-1.03
11-Apr-16,5,0.39
11-Apr-16,6,4.06
11-Apr-16,7,4.36
11-Apr-16,8,6.38
11-Apr-16,9,13.38
11-Apr-16,10,8.8
11-Apr-16,11,12.81
11-Apr-16,12,13.26
11-Apr-16,13,7.57
11-Apr-16,14,2.25
11-Apr-16,15,5.86
11-Apr-16,16,5.83
11-Apr-16,17,5.78
11-Apr-16,18,5.03
11-Apr-16,19,0.41
11-Apr-16,20,6.09
11-Apr-16,21,7.15
11-Apr-16,22,4.57
11-Apr-16,23,1.29
11-Apr-16,24,0.88
12-Apr-16,1,0
12-Apr-16,2,-0.25
12-Apr-16,3,-2.77
12-Apr-16,4,-1.01
12-Apr-16,5,0
12-Apr-16,6,3.49
12-Apr-16,7,3.22
12-Apr-16,8,1.77
12-Apr-16,9,0
12-Apr-16,10,0
12-Apr-16,11,0.39
12-Apr-16,12,0
12-Apr-16,13,0
12-Apr-16,14,0
12-Apr-16,15,0
12-Apr-16,16,4.38
12-Apr-16,17,6.26
12-Apr-16,18,7.79
12-Apr-16,19,12.35
12-Apr-16,20,27.64
12-Apr-16,21,17.56
12-Apr-16,22,15.43
12-Apr-16,23,12.95
12-Apr-16,24,9.24
13-Apr-16,1,10.2
13-Apr-16,2,12.87
13-Apr-16,3,9.51
13-Apr-16,4,5.83
13-Apr-16,5,10.55
13-Apr-16,6,23.3
13-Apr-16,7,17.36
13-Apr-16,8,10.67
13-Apr-16,9,11.47
13-Apr-16,10,13.14
13-Apr-16,11,11.51
13-Apr-16,12,13.24
13-Apr-16,13,6.24
13-Apr-16,14,3.16
13-Apr-16,15,8.74
13-Apr-16,16,9.61
13-Apr-16,17,16.23
13-Apr-16,18,16.71
13-Apr-16,19,17.68
13-Apr-16,20,18.58
13-Apr-16,21,17.13
13-Apr-16,22,8.75
13-Apr-16,23,8.74
13-Apr-16,24,10.49
14-Apr-16,1,5.13
14-Apr-16,2,-0.02
14-Apr-16,3,-0.52
14-Apr-16,4,-1.77
14-Apr-16,5,8.15
14-Apr-16,6,17.2
14-Apr-16,7,13.45
14-Apr-16,8,10.34
14-Apr-16,9,3.19
14-Apr-16,10,0.44
14-Apr-16,11,9.19
14-Apr-16,12,10.34
14-Apr-16,13,4.31
14-Apr-16,14,0.39
14-Apr-16,15,0.41
14-Apr-16,16,0.42
14-Apr-16,17,5.85
14-Apr-16,18,6.52
14-Apr-16,19,10.99
14-Apr-16,20,45.99
14-Apr-16,21,9.85
14-Apr-16,22,6.79
14-Apr-16,23,0.47
14-Apr-16,24,-2.25
15-Apr-16,1,-3
15-Apr-16,2,-3.73
15-Apr-16,3,-4.01
15-Apr-16,4,-3.09
15-Apr-16,5,-1.75
15-Apr-16,6,-0.02
15-Apr-16,7,0
15-Apr-16,8,0
15-Apr-16,9,1.99
15-Apr-16,10,5.94
15-Apr-16,11,5.97
15-Apr-16,12,13.65
15-Apr-16,13,5.94
15-Apr-16,14,3.67
15-Apr-16,15,0
15-Apr-16,16,2.79
15-Apr-16,17,2.78
15-Apr-16,18,5.02
15-Apr-16,19,5.75
15-Apr-16,20,5.95
15-Apr-16,21,1.74
15-Apr-16,22,0.48
15-Apr-16,23,-0.5
15-Apr-16,24,-2.5
16-Apr-16,1,-3
16-Apr-16,2,-3
16-Apr-16,3,-2.5
16-Apr-16,4,-1.79
16-Apr-16,5,-1.25
16-Apr-16,6,0
16-Apr-16,7,1.26
16-Apr-16,8,5.13
16-Apr-16,9,11.57
16-Apr-16,10,9.49
16-Apr-16,11,8.09
16-Apr-16,12,9.49
16-Apr-16,13,9.45
16-Apr-16,14,7.88
16-Apr-16,15,5.15
16-Apr-16,16,9.48
16-Apr-16,17,6.66
16-Apr-16,18,13.88
16-Apr-16,19,14.33
16-Apr-16,20,13.71
16-Apr-16,21,11.8
16-Apr-16,22,12.97
16-Apr-16,23,7.84
16-Apr-16,24,1.37
17-Apr-16,1,0
17-Apr-16,2,0
17-Apr-16,3,0
17-Apr-16,4,0
17-Apr-16,5,5.11
17-Apr-16,6,9.43
17-Apr-16,7,5.93
17-Apr-16,8,7.99
17-Apr-16,9,8.13
17-Apr-16,10,10.2
17-Apr-16,11,14.37
17-Apr-16,12,14.35
17-Apr-16,13,10.88
17-Apr-16,14,5.92
17-Apr-16,15,5.9
17-Apr-16,16,13.26
17-Apr-16,17,14.12
17-Apr-16,18,14.93
17-Apr-16,19,14.36
17-Apr-16,20,50.82
17-Apr-16,21,32.7
17-Apr-16,22,20.35
17-Apr-16,23,32.76
17-Apr-16,24,9.47
18-Apr-16,1,7.17
18-Apr-16,2,39.79
18-Apr-16,3,11.56
18-Apr-16,4,9.44
18-Apr-16,5,3.95
18-Apr-16,6,10.78
18-Apr-16,7,16.34
18-Apr-16,8,13.35
18-Apr-16,9,13.66
18-Apr-16,10,14.37
18-Apr-16,11,5.97
18-Apr-16,12,14.36
18-Apr-16,13,14.36
18-Apr-16,14,8.04
18-Apr-16,15,11.56
18-Apr-16,16,14.37
18-Apr-16,17,19.9
18-Apr-16,18,14.71
18-Apr-16,19,15.19
18-Apr-16,20,14.39
18-Apr-16,21,14.04
18-Apr-16,22,5.5
18-Apr-16,23,3.2
18-Apr-16,24,-1.84
19-Apr-16,1,-3.95
19-Apr-16,2,-4.16
19-Apr-16,3,-4.19
19-Apr-16,4,-4.03
19-Apr-16,5,-2.25
19-Apr-16,6,0.55
19-Apr-16,7,1.58
19-Apr-16,8,0
19-Apr-16,9,-0.27
19-Apr-16,10,5.72
19-Apr-16,11,5.8
19-Apr-16,12,4.8
19-Apr-16,13,3.55
19-Apr-16,14,3.14
19-Apr-16,15,5.38
19-Apr-16,16,5.78
19-Apr-16,17,5.92
19-Apr-16,18,5.94
19-Apr-16,19,7.35
19-Apr-16,20,48.69
19-Apr-16,21,11.56
19-Apr-16,22,7.87
19-Apr-16,23,4.71
19-Apr-16,24,-2.12
20-Apr-16,1,-4.08
20-Apr-16,2,-4.2
20-Apr-16,3,-4.22
20-Apr-16,4,-4.2
20-Apr-16,5,-3.64
20-Apr-16,6,0
20-Apr-16,7,0
20-Apr-16,8,0
20-Apr-16,9,-1.75
20-Apr-16,10,0
20-Apr-16,11,0
20-Apr-16,12,2.5
20-Apr-16,13,5.94
20-Apr-16,14,5.82
20-Apr-16,15,5.88
20-Apr-16,16,2
20-Apr-16,17,5.7
20-Apr-16,18,5.94
20-Apr-16,19,13
20-Apr-16,20,14.4
20-Apr-16,21,5.05
20-Apr-16,22,0.89
20-Apr-16,23,-0.27
20-Apr-16,24,-3
21-Apr-16,1,-3.55
21-Apr-16,2,-3
21-Apr-16,3,-3.28
21-Apr-16,4,-2.93
21-Apr-16,5,2.92
21-Apr-16,6,57.23
21-Apr-16,7,45.52
21-Apr-16,8,48.29
21-Apr-16,9,20.24
21-Apr-16,10,14.21
21-Apr-16,11,15.13
21-Apr-16,12,2.33
21-Apr-16,13,5.65
21-Apr-16,14,0.42
21-Apr-16,15,1.19
21-Apr-16,16,0
21-Apr-16,17,4
21-Apr-16,18,2.39
21-Apr-16,19,3.79
21-Apr-16,20,5.76
21-Apr-16,21,4.23
21-Apr-16,22,2.94
21-Apr-16,23,0.48
21-Apr-16,24,0
22-Apr-16,1,-1.86
22-Apr-16,2,-4.01
22-Apr-16,3,-3.46
22-Apr-16,4,-3
22-Apr-16,5,1.11
22-Apr-16,6,9.68
22-Apr-16,7,33.44
22-Apr-16,8,68.31
22-Apr-16,9,332.83
22-Apr-16,10,16.3
22-Apr-16,11,9.49
22-Apr-16,12,2.64
22-Apr-16,13,4.37
22-Apr-16,14,-0.25
22-Apr-16,15,0
22-Apr-16,16,-0.28
22-Apr-16,17,0
22-Apr-16,18,0
22-Apr-16,19,0.8
22-Apr-16,20,4.7
22-Apr-16,21,1.59
22-Apr-16,22,1.67
22-Apr-16,23,3.51
22-Apr-16,24,0
23-Apr-16,1,-2.27
23-Apr-16,2,-1.28
23-Apr-16,3,-1.29
23-Apr-16,4,-1.76
23-Apr-16,5,-2.27
23-Apr-16,6,0
23-Apr-16,7,-0.25
23-Apr-16,8,0.53
23-Apr-16,9,1.1
23-Apr-16,10,5.37
23-Apr-16,11,5.8
23-Apr-16,12,5.69
23-Apr-16,13,0.35
23-Apr-16,14,0
23-Apr-16,15,0
23-Apr-16,16,2.92
23-Apr-16,17,4.08
23-Apr-16,18,7.35
23-Apr-16,19,19.09
23-Apr-16,20,17.93
23-Apr-16,21,16.89
23-Apr-16,22,13.09
23-Apr-16,23,7.88
23-Apr-16,24,7.1
24-Apr-16,1,6.04
24-Apr-16,2,8.58
24-Apr-16,3,5.01
24-Apr-16,4,5.07
24-Apr-16,5,0
24-Apr-16,6,0
24-Apr-16,7,-2.58
24-Apr-16,8,4.01
24-Apr-16,9,13.48
24-Apr-16,10,13.96
24-Apr-16,11,12.29
24-Apr-16,12,11.71
24-Apr-16,13,11.6
24-Apr-16,14,8.85
24-Apr-16,15,13.24
24-Apr-16,16,12.93
24-Apr-16,17,13.61
24-Apr-16,18,13.32
24-Apr-16,19,16.49
24-Apr-16,20,13.21
24-Apr-16,21,13.51
24-Apr-16,22,8.97
24-Apr-16,23,5.09
24-Apr-16,24,2.51
25-Apr-16,1,0.49
25-Apr-16,2,0
25-Apr-16,3,1.66
25-Apr-16,4,0
25-Apr-16,5,0
25-Apr-16,6,1.43
25-Apr-16,7,5.12
25-Apr-16,8,6.01
25-Apr-16,9,6.01
25-Apr-16,10,5.91
25-Apr-16,11,5.9
25-Apr-16,12,5.62
25-Apr-16,13,5.09
25-Apr-16,14,3.58
25-Apr-16,15,5.84
25-Apr-16,16,5.55
25-Apr-16,17,7.31
25-Apr-16,18,7.79
25-Apr-16,19,5.86
25-Apr-16,20,3.93
25-Apr-16,21,0.71
25-Apr-16,22,0
25-Apr-16,23,-0.02
25-Apr-16,24,-2.25
26-Apr-16,1,-1.56
26-Apr-16,2,-3.73
26-Apr-16,3,-4.13
26-Apr-16,4,-3.93
26-Apr-16,5,-2.47
26-Apr-16,6,7.82
26-Apr-16,7,32.84
26-Apr-16,8,15.01
26-Apr-16,9,17.51
26-Apr-16,10,10.1
26-Apr-16,11,12.2
26-Apr-16,12,8.93
26-Apr-16,13,9.7
26-Apr-16,14,8.38
26-Apr-16,15,5.44
26-Apr-16,16,11.53
26-Apr-16,17,12.21
26-Apr-16,18,6.59
26-Apr-16,19,12.61
26-Apr-16,20,12.78
26-Apr-16,21,12.86
26-Apr-16,22,5.57
26-Apr-16,23,3.43
26-Apr-16,24,-2.07
27-Apr-16,1,-0.84
27-Apr-16,2,-3.39
27-Apr-16,3,-4.1
27-Apr-16,4,-3.14
27-Apr-16,5,2.01
27-Apr-16,6,4.58
27-Apr-16,7,7.93
27-Apr-16,8,8.92
27-Apr-16,9,2.4
27-Apr-16,10,4.36
27-Apr-16,11,3.53
27-Apr-16,12,4.77
27-Apr-16,13,5.95
27-Apr-16,14,5.46
27-Apr-16,15,5.17
27-Apr-16,16,4.24
27-Apr-16,17,4.87
27-Apr-16,18,5.92
27-Apr-16,19,7.8
27-Apr-16,20,13.86
27-Apr-16,21,6.62
27-Apr-16,22,5.84
27-Apr-16,23,3.17
27-Apr-16,24,0.4
28-Apr-16,1,-2.95
28-Apr-16,2,-4.01
28-Apr-16,3,-4.1
28-Apr-16,4,-3.55
28-Apr-16,5,-2.23
28-Apr-16,6,0.39
28-Apr-16,7,0
28-Apr-16,8,0.78
28-Apr-16,9,0
28-Apr-16,10,3.18
28-Apr-16,11,0
28-Apr-16,12,0
28-Apr-16,13,0
28-Apr-16,14,0
28-Apr-16,15,2.72
28-Apr-16,16,6.67
28-Apr-16,17,5.98
28-Apr-16,18,5.83
28-Apr-16,19,53.93
28-Apr-16,20,8.66
28-Apr-16,21,10.87
28-Apr-16,22,3.76
28-Apr-16,23,2.03
28-Apr-16,24,-2.12
29-Apr-16,1,-4.04
29-Apr-16,2,-4.21
29-Apr-16,3,-4.27
29-Apr-16,4,-4.22
29-Apr-16,5,-2.83
29-Apr-16,6,4.93
29-Apr-16,7,5.25
29-Apr-16,8,4.69
29-Apr-16,9,5.81
29-Apr-16,10,0.77
29-Apr-16,11,5.74
29-Apr-16,12,3.31
29-Apr-16,13,5.45
29-Apr-16,14,3.08
29-Apr-16,15,5.74
29-Apr-16,16,0.87
29-Apr-16,17,2.01
29-Apr-16,18,0
29-Apr-16,19,2.72
29-Apr-16,20,8.04
29-Apr-16,21,17.51
29-Apr-16,22,11.58
29-Apr-16,23,11.56
29-Apr-16,24,7.33
30-Apr-16,1,4.3
30-Apr-16,2,0.9
30-Apr-16,3,-4.1
30-Apr-16,4,5.84
30-Apr-16,5,0
30-Apr-16,6,-1.25
30-Apr-16,7,-0.25
30-Apr-16,8,0
30-Apr-16,9,-2.04
30-Apr-16,10,-3
30-Apr-16,11,-3.28
30-Apr-16,12,-3.92
30-Apr-16,13,-4.15
30-Apr-16,14,-4.1
30-Apr-16,15,-4.1
30-Apr-16,16,-2.8
30-Apr-16,17,1.19
30-Apr-16,18,1.37
30-Apr-16,19,3.89
30-Apr-16,20,5.87
30-Apr-16,21,0
30-Apr-16,22,-0.25
30-Apr-16,23,-2.09
30-Apr-16,24,-4.27
1-May-16,1,-4.73
1-May-16,2,-4.82
1-May-16,3,-4.42
1-May-16,4,-4.4
1-May-16,5,-4.37
1-May-16,6,-4.33
1-May-16,7,-3.76
1-May-16,8,0.53
1-May-16,9,6.46
1-May-16,10,12.98
1-May-16,11,13.7
1-May-16,12,13.31
1-May-16,13,13.07
1-May-16,14,10.39
1-May-16,15,13.19
1-May-16,16,13.22
1-May-16,17,12.95
1-May-16,18,11.82
1-May-16,19,11.44
1-May-16,20,13.55
1-May-16,21,4.72
1-May-16,22,8.74
1-May-16,23,6.17
1-May-16,24,2.05
2-May-16,1,1.63
2-May-16,2,4.03
2-May-16,3,5.85
2-May-16,4,5.83
2-May-16,5,5.62
2-May-16,6,12.5
2-May-16,7,12.28
2-May-16,8,14.34
2-May-16,9,12.87
2-May-16,10,11.83
2-May-16,11,11.85
2-May-16,12,14.14
2-May-16,13,12.63
2-May-16,14,12.73
2-May-16,15,9.84
2-May-16,16,11.14
2-May-16,17,9.6
2-May-16,18,9.52
2-May-16,19,7.13
2-May-16,20,8.75
2-May-16,21,12.5
2-May-16,22,10.04
2-May-16,23,12.2
2-May-16,24,11.55
3-May-16,1,5.69
3-May-16,2,5.82
3-May-16,3,4.83
3-May-16,4,4.86
3-May-16,5,5.04
3-May-16,6,3.97
3-May-16,7,-1.74
3-May-16,8,-2.39
3-May-16,9,-2.24
3-May-16,10,4.92
3-May-16,11,5.85
3-May-16,12,5.87
3-May-16,13,5.83
3-May-16,14,5.63
3-May-16,15,0.38
3-May-16,16,5.1
3-May-16,17,5.79
3-May-16,18,5.9
3-May-16,19,6.72
3-May-16,20,9.25
3-May-16,21,8.02
3-May-16,22,3.84
3-May-16,23,0.5
3-May-16,24,-1.25
4-May-16,1,-2.52
4-May-16,2,-3.92
4-May-16,3,-4.1
4-May-16,4,-3.83
4-May-16,5,-0.34
4-May-16,6,1.79
4-May-16,7,6.94
4-May-16,8,8.61
4-May-16,9,7.6
4-May-16,10,6.14
4-May-16,11,1.89
4-May-16,12,0
4-May-16,13,0
4-May-16,14,0
4-May-16,15,0
4-May-16,16,0
4-May-16,17,3.6
4-May-16,18,3.28
4-May-16,19,8.58
4-May-16,20,11
4-May-16,21,12.74
4-May-16,22,9.37
4-May-16,23,8.24
4-May-16,24,2.72
5-May-16,1,0
5-May-16,2,-2.27
5-May-16,3,-4.01
5-May-16,4,-3.18
5-May-16,5,-1.5
5-May-16,6,0.88
5-May-16,7,3.43
5-May-16,8,5.75
5-May-16,9,1.15
5-May-16,10,0
5-May-16,11,0
5-May-16,12,1.53
5-May-16,13,0
5-May-16,14,0
5-May-16,15,0
5-May-16,16,0
5-May-16,17,0
5-May-16,18,0
5-May-16,19,4.16
5-May-16,20,9.94
5-May-16,21,9.97
5-May-16,22,4.3
5-May-16,23,3.03
5-May-16,24,1.24
6-May-16,1,0
6-May-16,2,0
6-May-16,3,0
6-May-16,4,0
6-May-16,5,2.72
6-May-16,6,3.75
6-May-16,7,10.11
6-May-16,8,5.99
6-May-16,9,5.94
6-May-16,10,5.78
6-May-16,11,5.78
6-May-16,12,5.82
6-May-16,13,2.76
6-May-16,14,3.47
6-May-16,15,5.71
6-May-16,16,5.45
6-May-16,17,5.84
6-May-16,18,8.04
6-May-16,19,12.56
6-May-16,20,12.85
6-May-16,21,9.58
6-May-16,22,9.09
6-May-16,23,19.94
6-May-16,24,10.15
